R,C,A,matrix_size,mean_seq,mean_par
13,14,16,2912,0.0011,0.0012
23,24,26,14352,0.0020,0.0015
33,34,36,40392,0.0040,0.0020
43,44,46,87032,0.0068,0.0032
53,54,56,160272,0.0109,0.0053
63,64,66,266112,0.0159,0.0078
73,74,76,410552,0.0233,0.0107
83,84,86,599592,0.0276,0.0127
93,94,96,839232,0.0352,0.0172
103,104,106,1135472,0.0461,0.0223
113,114,116,1494312,0.0545,0.0289
123,124,126,1921752,0.0896,0.1025
133,134,136,2423792,0.0912,0.0556
143,144,146,3006432,0.0968,0.0524
153,154,156,3675672,0.1228,0.0691
163,164,166,4437512,0.1374,0.0754
173,174,176,5297952,0.1638,0.0797
183,184,186,6262992,0.1645,0.0760
193,194,196,7338632,0.2251,0.0941
203,204,206,8530872,0.2178,0.1130
213,214,216,9845712,0.2713,0.1001
223,224,226,11289152,0.2544,0.1143
233,234,236,12867192,0.3294,0.1524
243,244,246,14585832,0.3225,0.1429
253,254,256,16451072,0.3465,0.1509
263,264,266,18468912,0.3847,0.1668
273,274,276,20645352,0.4396,0.1752
283,284,286,22986392,0.4625,0.1881
293,294,296,25498032,0.4721,0.1858
303,304,306,28186272,0.5144,0.1932
